table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2019,field_2020,field_2021_all_non_s_e_fields,field_2021_business_management_and_business_administration,field_2021_communication_and_communications_technologies,field_2021_education,field_2021_humanities,field_2021_law,field_2021_social_work,field_2021_visual_and_performing_arts,field_2021_other
8004,r222,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,221,"['2,712', '']","['2,609', '']","['3,076', '']","['198', '']","['181', '']","['1,549', '']","['54', '']","['15', '']","['628', '']","['0', '']","['451', '']"
8004,r223,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,222,"['1,605', '']","['2,637', '']","['3,041', '']","['804', '']","['179', '']","['1,340', '']","['291', '']","['424', '']","['0', '']","['0', '']","['3', '']"
8004,r224,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,223,"['4,705', '']","['4,394', '']","['2,962', '']","['0', '']","['8', '']","['1,670', '']","['100', '']","['0', '']","['1,157', '']","['27', '']","['0', '']"
8004,r225,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,224,"['3,771', '']","['3,634', '']","['2,932', '']","['1,012', '']","['0', '']","['693', '']","['212', '']","['399', '']","['0', '']","['3', '']","['613', '']"
8004,r226,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,225,"['4,482', '']","['2,863', '']","['2,931', '']","['1,334', '']","['186', '']","['208', '']","['1,051', '']","['0', '']","['0', '']","['7', '']","['145', '']"
8004,r227,All institutions -> Boise State U.,All institutions,Boise State U.,2,226,"['4,296', '']","['4,388', '']","['2,898', '']","['689', '']","['51', '']","['1,502', '']","['239', '']","['0', '']","['62', '']","['272', '']","['83', '']"
8004,r228,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,227,"['2,221', '']","['2,651', 'i']","['2,886', '']","['1,039', '']","['347', '']","['877', '']","['79', '']","['84', '']","['0', '']","['30', '']","['430', '']"
8004,r229,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,228,"['1,871', '']","['1,887', '']","['2,883', '']","['980', '']","['0', '']","['361', '']","['469', '']","['0', '']","['83', '']","['216', '']","['774', '']"
8004,r230,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,229,"['2,867', '']","['3,459', '']","['2,852', '']","['260', '']","['12', '']","['540', '']","['1,746', '']","['0', '']","['169', '']","['104', '']","['21', '']"
8004,r231,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,230,"['286', '']","['188', '']","['2,768', '']","['78', '']","['7', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['2,649', '']"
8004,r232,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,231,"['3,714', '']","['4,198', '']","['2,760', '']","['11', '']","['0', '']","['1,955', '']","['100', '']","['0', '']","['27', '']","['220', '']","['447', '']"
8004,r233,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,232,"['2,480', '']","['2,620', '']","['2,715', '']","['6', '']","['0', '']","['333', '']","['143', '']","['2,136', '']","['0', '']","['0', '']","['97', '']"
8004,r234,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,233,"['1,156', '']","['472', '']","['2,643', '']","['834', '']","['145', '']","['127', '']","['372', '']","['0', '']","['12', '']","['151', '']","['1,002', '']"
8004,r235,All institutions -> Ball State U.,All institutions,Ball State U.,2,234,"['5,120', '']","['2,658', '']","['2,564', '']","['601', '']","['0', '']","['287', '']","['165', '']","['579', '']","['147', '']","['0', '']","['785', '']"
8004,r236,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,235,"['ne', '']","['ne', '']","['2,547', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,547', '']"
8004,r237,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,236,"['491', '']","['468', '']","['2,438', '']","['580', '']","['116', '']","['378', '']","['827', '']","['217', '']","['0', '']","['296', '']","['24', '']"
8004,r238,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,237,"['2,244', '']","['2,329', '']","['2,413', '']","['0', '']","['934', '']","['784', '']","['544', '']","['0', '']","['0', '']","['142', '']","['9', '']"
8004,r239,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,238,"['2,087', '']","['2,508', '']","['2,405', '']","['262', '']","['75', '']","['1,034', '']","['735', '']","['0', '']","['0', '']","['233', '']","['66', '']"
8004,r240,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,239,"['2,469', '']","['2,504', '']","['2,391', '']","['289', '']","['56', '']","['597', '']","['543', '']","['109', '']","['287', '']","['499', '']","['11', '']"
8004,r241,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,240,"['2,731', '']","['2,177', '']","['2,298', '']","['4', '']","['0', '']","['1,963', '']","['0', '']","['0', '']","['0', '']","['0', '']","['331', '']"
8004,r242,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,241,"['2,875', '']","['2,134', '']","['2,265', '']","['41', '']","['0', '']","['2,050', '']","['0', '']","['57', '']","['117', '']","['0', '']","['0', '']"
8004,r243,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,242,"['2,261', '']","['1,736', '']","['2,261', '']","['26', '']","['0', '']","['2,045', '']","['40', '']","['0', '']","['150', '']","['0', '']","['0', '']"
8004,r244,All institutions -> U. Rochester,All institutions,U. Rochester,2,243,"['1,685', '']","['1,437', '']","['2,197', '']","['106', '']","['0', '']","['1,249', '']","['96', '']","['0', '']","['0', '']","['455', '']","['291', '']"
8004,r245,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,244,"['1,433', '']","['1,457', '']","['2,183', '']","['0', '']","['0', '']","['212', '']","['26', '']","['5', '']","['0', '']","['36', '']","['1,904', '']"
8004,r246,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,245,"['2,771', '']","['1,637', '']","['2,161', '']","['110', '']","['0', '']","['1,820', '']","['153', '']","['0', '']","['0', '']","['0', '']","['78', '']"
8004,r247,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,246,"['1,860', '']","['1,661', '']","['2,099', '']","['0', '']","['15', '']","['813', '']","['220', '']","['3', '']","['5', '']","['77', '']","['966', '']"
8004,r248,All institutions -> Miami U.,All institutions,Miami U.,2,247,"['3,100', '']","['2,681', '']","['2,093', '']","['696', '']","['132', '']","['428', '']","['153', '']","['0', '']","['72', '']","['43', '']","['569', '']"
8004,r249,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,248,"['1,218', '']","['2,107', '']","['2,073', '']","['638', '']","['0', '']","['430', '']","['1,005', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r250,All institutions -> Marshall U.,All institutions,Marshall U.,2,249,"['1,799', '']","['3,230', '']","['2,065', '']","['693', '']","['0', '']","['838', '']","['0', '']","['0', '']","['0', '']","['0', '']","['534', '']"
8004,r251,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,250,"['2,990', '']","['3,552', '']","['2,056', '']","['457', '']","['8', '']","['424', '']","['122', '']","['0', '']","['134', '']","['90', '']","['821', '']"
8004,r252,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,251,"['1,327', '']","['1,348', '']","['2,051', '']","['0', '']","['0', '']","['1,038', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,013', '']"
8004,r253,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,252,"['785', '']","['657', '']","['2,046', '']","['888', '']","['0', '']","['447', '']","['0', '']","['0', '']","['488', '']","['0', '']","['223', '']"
8004,r254,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,253,"['2,150', '']","['1,935', '']","['2,034', '']","['157', '']","['0', '']","['1,294', '']","['366', '']","['0', '']","['0', '']","['0', '']","['217', '']"
8004,r255,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,254,"['1,845', '']","['2,905', '']","['1,993', '']","['0', '']","['0', '']","['173', '']","['1,612', '']","['0', '']","['0', '']","['198', '']","['10', '']"
8004,r256,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,255,"['3,087', '']","['3,754', '']","['1,979', '']","['66', '']","['0', '']","['47', '']","['15', '']","['0', '']","['0', '']","['0', '']","['1,851', '']"
8004,r257,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,256,"['ne', '']","['ne', '']","['1,964', '']","['78', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,885', '']"
8004,r258,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,257,"['3,142', '']","['2,053', '']","['1,935', '']","['542', '']","['0', '']","['1,231', '']","['120', '']","['42', '']","['0', '']","['0', '']","['0', '']"
8004,r259,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,258,"['1,943', '']","['1,774', '']","['1,812', '']","['1,458', '']","['58', '']","['186', '']","['51', '']","['0', '']","['0', '']","['1', '']","['58', '']"
8004,r260,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,259,"['975', '']","['1,622', '']","['1,796', '']","['196', '']","['15', '']","['188', '']","['50', '']","['0', '']","['14', '']","['0', '']","['1,333', '']"
8004,r261,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,260,"['462', '']","['274', '']","['1,740', '']","['145', '']","['0', '']","['16', '']","['7', '']","['0', '']","['871', '']","['0', '']","['701', '']"
8004,r262,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,261,"['2,279', '']","['1,992', '']","['1,723', '']","['0', '']","['0', '']","['1,723', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r263,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,262,"['2,376', '']","['1,857', '']","['1,695', '']","['60', '']","['0', '']","['675', '']","['754', '']","['0', '']","['123', '']","['0', '']","['83', '']"
8004,r264,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,263,"['2,013', '']","['1,155', '']","['1,694', '']","['3', '']","['0', '']","['352', '']","['27', '']","['22', '']","['881', '']","['0', '']","['409', '']"
8004,r265,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,264,"['2,471', '']","['812', '']","['1,661', '']","['383', '']","['150', '']","['1,128', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r266,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,265,"['979', '']","['1,151', '']","['1,645', '']","['204', '']","['0', '']","['1,046', '']","['171', '']","['63', '']","['0', '']","['70', '']","['91', '']"
8004,r267,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,266,"['1,476', '']","['1,539', '']","['1,605', '']","['643', '']","['0', '']","['698', '']","['47', '']","['0', '']","['0', '']","['0', '']","['217', '']"
8004,r268,All institutions -> Creighton U.,All institutions,Creighton U.,2,267,"['1,761', 'i']","['1,440', 'i']","['1,604', 'i']","['378', 'i']","['62', 'i']","['392', 'i']","['221', 'i']","['174', 'i']","['91', 'i']","['51', 'i']","['235', 'i']"
8004,r269,All institutions -> Lamar U.,All institutions,Lamar U.,2,268,"['1,652', '']","['1,988', '']","['1,580', '']","['422', '']","['0', '']","['587', '']","['48', '']","['0', '']","['17', '']","['7', '']","['499', '']"
8004,r270,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,269,"['1,151', '']","['1,908', '']","['1,571', '']","['89', '']","['203', '']","['1,120', '']","['18', '']","['0', '']","['66', '']","['2', '']","['73', '']"
8004,r271,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,270,"['3,734', '']","['3,131', '']","['1,551', '']","['0', '']","['0', '']","['1,077', '']","['87', '']","['0', '']","['0', '']","['25', '']","['362', '']"
8004,r272,All institutions -> U. Toledo,All institutions,U. Toledo,2,271,"['2,351', '']","['2,257', '']","['1,540', '']","['76', '']","['16', '']","['764', '']","['5', '']","['0', '']","['290', '']","['19', '']","['370', '']"
8004,r273,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,272,"['1,163', '']","['1,402', '']","['1,524', '']","['661', '']","['19', '']","['770', '']","['51', '']","['0', '']","['0', '']","['23', '']","['0', '']"
8004,r274,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,273,"['1,949', '']","['1,704', '']","['1,523', '']","['21', '']","['0', '']","['209', '']","['90', '']","['0', '']","['18', '']","['49', '']","['1,136', '']"
8004,r275,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,274,"['1,368', '']","['1,467', '']","['1,511', '']","['274', '']","['0', '']","['930', '']","['137', '']","['0', '']","['0', '']","['0', '']","['170', '']"
8004,r276,All institutions -> U. Dayton,All institutions,U. Dayton,2,275,"['1,419', '']","['1,502', '']","['1,487', '']","['116', '']","['23', '']","['825', '']","['11', '']","['0', '']","['21', '']","['36', '']","['455', '']"
8004,r277,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,276,"['2,527', '']","['3,256', '']","['1,452', '']","['67', '']","['0', '']","['550', '']","['8', '']","['0', '']","['0', '']","['7', '']","['820', '']"
8004,r278,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,276,"['2,056', '']","['1,143', '']","['1,452', '']","['885', '']","['0', '']","['5', '']","['148', '']","['0', '']","['0', '']","['0', '']","['414', '']"
8004,r279,All institutions -> Reed C.,All institutions,Reed C.,2,278,"['0', '']","['1,493', '']","['1,450', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['962', 'i']","['0', 'i']","['0', 'i']","['197', 'i']","['291', 'i']"
8004,r280,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,279,"['ne', '']","['1,261', '']","['1,408', '']","['715', '']","['0', '']","['138', '']","['0', '']","['316', '']","['0', '']","['0', '']","['239', '']"
8004,r281,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,280,"['2,034', '']","['1,354', '']","['1,404', '']","['116', '']","['0', '']","['131', '']","['2', '']","['0', '']","['0', '']","['58', '']","['1,097', '']"
8004,r282,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,281,"['2,161', '']","['1,424', '']","['1,387', '']","['737', '']","['0', '']","['140', '']","['15', '']","['0', '']","['0', '']","['260', '']","['235', '']"
8004,r283,All institutions -> DePaul U.,All institutions,DePaul U.,2,282,"['903', '']","['803', '']","['1,382', '']","['554', '']","['38', '']","['94', '']","['114', '']","['76', '']","['18', '']","['166', '']","['322', '']"
8004,r284,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,283,"['0', '']","['0', '']","['1,369', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,369', '']","['0', '']","['0', '']","['0', '']"
8004,r285,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,284,"['2,337', '']","['1,823', '']","['1,353', '']","['213', '']","['0', '']","['596', '']","['224', '']","['163', '']","['112', '']","['0', '']","['45', '']"
8004,r286,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,285,"['1,380', '']","['1,443', '']","['1,345', '']","['0', '']","['0', '']","['47', '']","['34', '']","['1,264', '']","['0', '']","['0', '']","['0', '']"
8004,r287,All institutions -> Williams C.,All institutions,Williams C.,2,286,"['1,453', '']","['1,375', 'i']","['1,342', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['681', 'i']","['0', 'i']","['0', 'i']","['97', 'i']","['563', 'i']"
8004,r288,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,287,"['2,234', '']","['2,188', '']","['1,339', '']","['10', '']","['0', '']","['1,249', '']","['0', '']","['0', '']","['0', '']","['0', '']","['80', '']"
8004,r289,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,288,"['1,495', '']","['1,398', '']","['1,336', '']","['502', '']","['47', '']","['88', '']","['112', '']","['0', '']","['0', '']","['5', '']","['582', '']"
8004,r290,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,289,"['103', '']","['102', '']","['1,335', '']","['28', '']","['0', '']","['897', '']","['102', '']","['0', '']","['308', '']","['0', '']","['0', '']"
8004,r291,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,290,"['na', '']","['na', '']","['1,328', '']","['0', '']","['0', '']","['356', '']","['0', '']","['0', '']","['304', '']","['0', '']","['668', '']"
8004,r292,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,291,"['1,114', '']","['1,385', '']","['1,308', 'i']","['0', 'i']","['0', 'i']","['1,106', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['202', 'i']"
8004,r293,All institutions -> Pace U.,All institutions,Pace U.,2,292,"['1,471', '']","['1,195', '']","['1,303', '']","['144', '']","['1', '']","['1,016', '']","['95', '']","['36', '']","['0', '']","['0', '']","['11', '']"
8004,r294,All institutions -> Babson C.,All institutions,Babson C.,2,293,"['1,845', 'i']","['2,352', 'i']","['1,286', 'i']","['1,286', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8004,r295,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,294,"['1,322', '']","['599', '']","['1,259', '']","['0', '']","['0', '']","['1', '']","['9', '']","['541', '']","['0', '']","['0', '']","['708', '']"
8004,r296,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,295,"['936', '']","['1,009', '']","['1,253', '']","['358', '']","['39', '']","['704', '']","['105', '']","['0', '']","['0', '']","['2', '']","['45', '']"
8004,r297,All institutions -> C. Charleston,All institutions,C. Charleston,2,296,"['2,404', '']","['1,586', '']","['1,252', '']","['179', '']","['52', '']","['376', '']","['138', '']","['0', '']","['0', '']","['93', '']","['414', '']"
8004,r298,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,297,"['0', '']","['1,538', '']","['1,248', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,248', '']"
8004,r299,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,298,"['ne', '']","['1,166', '']","['1,236', '']","['74', '']","['0', '']","['122', '']","['274', '']","['0', '']","['0', '']","['0', '']","['766', '']"
8004,r300,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,299,"['543', '']","['1,403', '']","['1,233', '']","['163', '']","['0', '']","['1,042', '']","['27', '']","['0', '']","['0', '']","['0', '']","['1', '']"
8004,r301,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,300,"['2,096', '']","['725', '']","['1,213', '']","['1', '']","['0', '']","['826', '']","['47', '']","['0', '']","['0', '']","['11', '']","['328', '']"
8004,r302,All institutions -> National Defense U.,All institutions,National Defense U.,2,301,"['2,076', '']","['2,000', '']","['1,200', '']","['0', '']","['0', '']","['1,200', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r303,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,301,"['1,840', '']","['2,016', '']","['1,200', '']","['141', '']","['0', '']","['988', '']","['12', '']","['0', '']","['3', '']","['25', '']","['31', '']"
8004,r304,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,303,"['1,196', '']","['884', '']","['1,178', '']","['197', '']","['0', '']","['94', '']","['91', '']","['0', '']","['0', '']","['65', '']","['731', '']"
8004,r305,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,304,"['1,043', '']","['1,017', '']","['1,145', '']","['0', '']","['0', '']","['1,136', '']","['1', '']","['0', '']","['2', '']","['6', '']","['0', '']"
8004,r306,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,305,"['748', '']","['864', '']","['1,117', '']","['0', '']","['12', '']","['656', '']","['33', '']","['0', '']","['0', '']","['8', '']","['408', '']"
8004,r307,All institutions -> Elon U.,All institutions,Elon U.,2,306,"['1,383', '']","['1,078', '']","['1,111', '']","['354', '']","['217', '']","['78', '']","['245', '']","['0', '']","['0', '']","['192', '']","['25', '']"
8004,r308,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,307,"['572', '']","['531', '']","['1,110', '']","['0', '']","['0', '']","['719', '']","['0', '']","['0', '']","['0', '']","['0', '']","['391', '']"
8004,r309,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,308,"['1,481', '']","['897', '']","['1,093', '']","['8', '']","['0', '']","['618', '']","['0', '']","['0', '']","['0', '']","['0', '']","['467', '']"
8004,r310,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,309,"['377', '']","['646', '']","['1,091', '']","['795', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['293', '']"
8004,r311,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,309,"['1,145', '']","['853', '']","['1,091', '']","['194', '']","['61', '']","['319', '']","['170', '']","['210', '']","['0', '']","['109', '']","['28', '']"
8004,r312,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,311,"['1,015', '']","['1,033', '']","['1,090', '']","['0', '']","['0', '']","['1,090', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r313,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,312,"['1,424', '']","['1,458', '']","['1,060', '']","['16', '']","['38', '']","['723', '']","['9', '']","['7', '']","['75', '']","['25', '']","['167', '']"
8004,r314,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,313,"['294', 'i']","['307', 'i']","['1,053', 'i']","['157', 'i']","['64', 'i']","['65', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['767', 'i']"
8004,r315,All institutions -> Seattle U.,All institutions,Seattle U.,2,313,"['1,095', '']","['1,152', '']","['1,053', '']","['10', '']","['0', '']","['894', '']","['10', '']","['69', '']","['10', '']","['0', '']","['60', '']"
8004,r316,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,315,"['757', '']","['648', '']","['1,050', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,050', '']"
8004,r317,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,316,"['779', '']","['617', '']","['1,044', '']","['0', '']","['0', '']","['321', '']","['723', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r318,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,317,"['1,113', '']","['1,033', '']","['1,016', '']","['0', '']","['0', '']","['817', '']","['0', '']","['0', '']","['0', '']","['0', '']","['199', '']"
8004,r319,All institutions -> Willamette U.,All institutions,Willamette U.,2,318,"['1,058', '']","['881', '']","['1,007', '']","['31', '']","['0', '']","['461', '']","['96', '']","['301', '']","['0', '']","['31', '']","['87', '']"
8004,r320,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,319,"['1,149', '']","['1,332', '']","['993', '']","['30', '']","['0', '']","['398', '']","['0', '']","['0', '']","['0', '']","['40', '']","['525', '']"
8004,r321,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,320,"['425', '']","['1,323', '']","['972', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['104', '']","['0', '']","['825', '']"
8004,r322,All institutions -> Howard U.,All institutions,Howard U.,2,321,"['936', '']","['856', '']","['970', '']","['0', '']","['163', '']","['213', '']","['0', '']","['0', '']","['594', '']","['0', '']","['0', '']"
8004,r323,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,322,"['1,209', '']","['1,084', '']","['966', '']","['0', '']","['0', '']","['214', '']","['247', '']","['0', '']","['0', '']","['328', '']","['177', '']"
8004,r324,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,323,"['1,029', '']","['995', '']","['957', '']","['157', '']","['21', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['768', '']"
8004,r325,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,324,"['358', '']","['509', '']","['929', '']","['166', '']","['0', '']","['499', '']","['0', '']","['121', '']","['0', '']","['0', '']","['143', '']"
8004,r326,All institutions -> Kettering U.,All institutions,Kettering U.,2,325,"['152', '']","['310', '']","['928', '']","['595', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['333', '']"
8004,r327,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,326,"['1,205', '']","['784', '']","['924', '']","['8', '']","['53', '']","['312', '']","['199', '']","['0', '']","['163', '']","['106', '']","['83', '']"
8004,r328,All institutions -> Pacific U.,All institutions,Pacific U.,2,327,"['2,146', '']","['1,302', '']","['923', '']","['8', '']","['0', '']","['595', '']","['289', '']","['0', '']","['0', '']","['31', '']","['0', '']"
8004,r329,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,328,"['1,236', '']","['1,174', '']","['913', '']","['0', '']","['0', '']","['161', '']","['0', '']","['0', '']","['0', '']","['20', '']","['732', '']"
8004,r330,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,329,"['416', '']","['732', '']","['906', '']","['0', '']","['0', '']","['123', '']","['0', '']","['0', '']","['0', '']","['0', '']","['783', '']"
8004,r331,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,330,"['1,408', '']","['1,004', '']","['900', '']","['0', '']","['0', '']","['90', '']","['134', '']","['0', '']","['0', '']","['628', '']","['48', '']"
8004,r332,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,331,"['1,909', '']","['1,572', '']","['886', '']","['0', '']","['0', '']","['181', '']","['59', '']","['0', '']","['591', '']","['0', '']","['55', '']"
8004,r333,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,332,"['912', '']","['884', '']","['879', '']","['0', '']","['0', '']","['876', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
8004,r334,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,333,"['208', '']","['753', '']","['859', '']","['128', '']","['0', '']","['563', '']","['51', '']","['6', '']","['86', '']","['12', '']","['13', '']"
8004,r335,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,334,"['1,409', '']","['1,219', '']","['852', '']","['41', '']","['61', '']","['366', '']","['268', '']","['0', '']","['97', '']","['7', '']","['12', '']"
8004,r336,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,335,"['1,414', '']","['1,376', '']","['850', '']","['58', '']","['5', '']","['733', '']","['0', '']","['0', '']","['0', '']","['0', '']","['54', '']"
8004,r337,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,336,"['1,280', '']","['1,172', '']","['843', '']","['569', '']","['0', '']","['83', '']","['0', '']","['0', '']","['0', '']","['0', '']","['191', '']"
8004,r338,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,337,"['1,735', '']","['1,617', '']","['834', '']","['0', '']","['0', '']","['759', '']","['3', '']","['0', '']","['0', '']","['0', '']","['72', '']"
8004,r339,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,338,"['1,099', '']","['1,167', '']","['831', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['831', '']"
