table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other_fields_of_s_e
12862,r366,Nevada -> Public -> Desert Research Institute,Nevada,Public,Desert Research Institute,3,"['473', '']","['0', '']","['0', '']","['0', '']","['0', '']","['473', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r367,"Nevada -> Public -> U. Nevada, Las Vegas",Nevada,Public,"U. Nevada, Las Vegas",3,"['2,263', '']","['0', '']","['265', '']","['0', '']","['0', '']","['366', '']","['631', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,000', '']"
12862,r368,"Nevada -> Public -> U. Nevada, Reno",Nevada,Public,"U. Nevada, Reno",3,"['1,769', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,769', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r369,Nevada -> Private,Nevada,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r370,Nevada -> Private -> Roseman U. of Health Sciences,Nevada,Private,Roseman U. of Health Sciences,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r371,New Hampshire,New Hampshire,,,1,"['18,918', '']","['0', '']","['15,290', '']","['0', '']","['3,628', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r372,New Hampshire -> Public,New Hampshire,Public,,2,"['1,290', '']","['0', '']","['1,290', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r373,New Hampshire -> Public -> U. New Hampshire,New Hampshire,Public,U. New Hampshire,3,"['1,290', '']","['0', '']","['1,290', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r374,New Hampshire -> Private,New Hampshire,Private,,2,"['17,628', '']","['0', '']","['14,000', '']","['0', '']","['3,628', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r375,New Hampshire -> Private -> Dartmouth C.,New Hampshire,Private,Dartmouth C.,3,"['17,628', '']","['0', '']","['14,000', '']","['0', '']","['3,628', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r376,New Jersey,New Jersey,,,1,"['105,102', '']","['1,465', '']","['13,540', '']","['0', '']","['73,811', '']","['4,743', '']","['5,874', '']","['350', '']","['500', '']","['4,820', '']","['0', '']","['0', '']","['0', '']"
12862,r377,New Jersey -> Public,New Jersey,Public,,2,"['34,487', '']","['1,465', '']","['885', '']","['0', '']","['23,858', '']","['0', '']","['5,874', '']","['0', '']","['500', '']","['1,904', '']","['0', '']","['0', '']","['0', '']"
12862,r378,New Jersey -> Public -> C. New Jersey,New Jersey,Public,C. New Jersey,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r379,New Jersey -> Public -> Kean U.,New Jersey,Public,Kean U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r380,New Jersey -> Public -> Montclair State U.,New Jersey,Public,Montclair State U.,3,"['1,100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,100', '']","['0', '']","['0', '']","['0', '']"
12862,r381,New Jersey -> Public -> New Jersey Institute of Technology,New Jersey,Public,New Jersey Institute of Technology,3,"['9,427', '']","['0', '']","['0', '']","['0', '']","['8,935', '']","['0', '']","['0', '']","['0', '']","['0', '']","['492', '']","['0', '']","['0', '']","['0', '']"
12862,r382,New Jersey -> Public -> Rowan U.,New Jersey,Public,Rowan U.,3,"['14,928', '']","['0', '']","['0', '']","['0', '']","['12,500', '']","['0', '']","['2,428', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r383,"New Jersey -> Public -> Rutgers, State U. New Jersey, Camden",New Jersey,Public,"Rutgers, State U. New Jersey, Camden",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r384,"New Jersey -> Public -> Rutgers, State U. New Jersey, New Brunswick",New Jersey,Public,"Rutgers, State U. New Jersey, New Brunswick",3,"['7,334', '']","['1,465', '']","['0', '']","['0', '']","['2,424', '']","['0', '']","['3,446', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r385,"New Jersey -> Public -> Rutgers, State U. New Jersey, Newark",New Jersey,Public,"Rutgers, State U. New Jersey, Newark",3,"['1,197', '']","['0', '']","['885', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['312', '']","['0', '']","['0', '']","['0', '']"
12862,r386,New Jersey -> Public -> Stockton U.,New Jersey,Public,Stockton U.,3,"['500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['500', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r387,New Jersey -> Public -> William Paterson U.,New Jersey,Public,William Paterson U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r388,New Jersey -> Private,New Jersey,Private,,2,"['70,616', '']","['0', '']","['12,655', '']","['0', '']","['49,953', '']","['4,743', '']","['0', '']","['350', '']","['0', '']","['2,916', '']","['0', '']","['0', '']","['0', '']"
12862,r389,New Jersey -> Private -> Monmouth U.,New Jersey,Private,Monmouth U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r390,New Jersey -> Private -> Princeton U.,New Jersey,Private,Princeton U.,3,"['57,153', '']","['0', '']","['5,278', '']","['0', '']","['47,359', '']","['3,512', '']","['0', '']","['350', '']","['0', '']","['654', '']","['0', '']","['0', '']","['0', '']"
12862,r391,New Jersey -> Private -> Seton Hall U.,New Jersey,Private,Seton Hall U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r392,New Jersey -> Private -> Stevens Institute of Technology,New Jersey,Private,Stevens Institute of Technology,3,"['13,463', '']","['0', '']","['7,377', '']","['0', '']","['2,594', '']","['1,231', '']","['0', '']","['0', '']","['0', '']","['2,262', '']","['0', '']","['0', '']","['0', '']"
12862,r393,New Mexico,New Mexico,,,1,"['1,711', '']","['0', '']","['501', '']","['0', '']","['0', '']","['0', '']","['1,210', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r394,New Mexico -> Public,New Mexico,Public,,2,"['1,711', '']","['0', '']","['501', '']","['0', '']","['0', '']","['0', '']","['1,210', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r395,New Mexico -> Public -> New Mexico Institute of Mining and Technology,New Mexico,Public,New Mexico Institute of Mining and Technology,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r396,New Mexico -> Public -> New Mexico State U.,New Mexico,Public,New Mexico State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r397,New Mexico -> Public -> U. New Mexico,New Mexico,Public,U. New Mexico,3,"['1,711', '']","['0', '']","['501', '']","['0', '']","['0', '']","['0', '']","['1,210', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r398,New York,New York,,,1,"['1,146,236', '']","['30,200', '']","['371,478', '']","['22,451', '']","['174,281', '']","['4,167', '']","['45,555', '']","['14,397', '']","['43,057', '']","['231,409', '']","['65,089', '']","['131,700', '']","['12,452', '']"
12862,r399,New York -> Public,New York,Public,,2,"['247,890', '']","['0', '']","['60,666', '']","['9,750', '']","['21,139', '']","['4,167', '']","['17,639', '']","['5,730', '']","['1,057', '']","['73,945', '']","['16,865', '']","['32,768', '']","['4,163', '']"
12862,r400,"New York -> Public -> CUNY, Advanced Science Research Center",New York,Public,"CUNY, Advanced Science Research Center",3,"['7,500', '']","['0', '']","['500', '']","['0', '']","['7,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r401,"New York -> Public -> CUNY, Baruch C.",New York,Public,"CUNY, Baruch C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r402,"New York -> Public -> CUNY, C. Staten Island",New York,Public,"CUNY, C. Staten Island",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r403,"New York -> Public -> CUNY, City C.",New York,Public,"CUNY, City C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r404,"New York -> Public -> CUNY, Graduate Center",New York,Public,"CUNY, Graduate Center",3,"['4,500', '']","['0', '']","['0', '']","['4,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r405,"New York -> Public -> CUNY, Graduate School of Public Health and Health Policy",New York,Public,"CUNY, Graduate School of Public Health and Health Policy",3,"['1,455', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,455', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r406,"New York -> Public -> CUNY, Hunter C.",New York,Public,"CUNY, Hunter C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r407,"New York -> Public -> CUNY, John Jay C. of Criminal Justice",New York,Public,"CUNY, John Jay C. of Criminal Justice",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r408,"New York -> Public -> CUNY, Lehman C.",New York,Public,"CUNY, Lehman C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r409,"New York -> Public -> CUNY, New York City C. of Technology",New York,Public,"CUNY, New York City C. of Technology",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r410,"New York -> Public -> CUNY, Queens C.",New York,Public,"CUNY, Queens C.",3,"['18,823', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6,500', '']","['12,323', '']","['0', '']","['0', '']"
12862,r411,"New York -> Public -> CUNY, York C.",New York,Public,"CUNY, York C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r412,"New York -> Public -> SUNY, Binghamton U.",New York,Public,"SUNY, Binghamton U.",3,"['6,000', '']","['0', '']","['6,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r413,"New York -> Public -> SUNY, Buffalo State",New York,Public,"SUNY, Buffalo State",3,"['3,022', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,997', '']","['1,025', '']","['0', '']"
12862,r414,"New York -> Public -> SUNY, C. Brockport",New York,Public,"SUNY, C. Brockport",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r415,"New York -> Public -> SUNY, C. of Environmental Science and Forestry",New York,Public,"SUNY, C. of Environmental Science and Forestry",3,"['30,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30,000', '']","['0', '']"
12862,r416,"New York -> Public -> SUNY, C. of Optometry",New York,Public,"SUNY, C. of Optometry",3,"['1,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r417,"New York -> Public -> SUNY, C. Plattsburgh",New York,Public,"SUNY, C. Plattsburgh",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r418,"New York -> Public -> SUNY, Cobleskill",New York,Public,"SUNY, Cobleskill",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r419,"New York -> Public -> SUNY, Downstate Health Sciences U.",New York,Public,"SUNY, Downstate Health Sciences U.",3,"['1,225', '']","['0', '']","['1,225', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r420,"New York -> Public -> SUNY, Geneseo",New York,Public,"SUNY, Geneseo",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r421,"New York -> Public -> SUNY, Oswego",New York,Public,"SUNY, Oswego",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r422,"New York -> Public -> SUNY, Polytechnic Institute",New York,Public,"SUNY, Polytechnic Institute",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r423,"New York -> Public -> SUNY, Stony Brook U.",New York,Public,"SUNY, Stony Brook U.",3,"['85,000', '']","['0', '']","['1,250', '']","['4,619', '']","['4,707', '']","['0', '']","['3,145', '']","['5,480', '']","['0', '']","['60,773', '']","['1,577', '']","['0', '']","['3,449', '']"
12862,r424,"New York -> Public -> SUNY, U. Albany",New York,Public,"SUNY, U. Albany",3,"['33,666', '']","['0', '']","['7,013', '']","['631', '']","['8,670', '']","['4,167', '']","['1,780', '']","['250', '']","['1,057', '']","['6,672', '']","['968', '']","['1,743', '']","['714', '']"
12862,r425,"New York -> Public -> SUNY, U. Buffalo",New York,Public,"SUNY, U. Buffalo",3,"['12,376', '']","['0', '']","['1,354', '']","['0', '']","['762', '']","['0', '']","['10,260', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r426,"New York -> Public -> SUNY, Upstate Medical U.",New York,Public,"SUNY, Upstate Medical U.",3,"['43,324', '']","['0', '']","['43,324', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r427,New York -> Private,New York,Private,,2,"['898,346', '']","['30,200', '']","['310,812', '']","['12,701', '']","['153,142', '']","['0', '']","['27,916', '']","['8,667', '']","['42,000', '']","['157,463', '']","['48,224', '']","['98,932', '']","['8,289', '']"
12862,r428,New York -> Private -> Albert Einstein C. of Medicine,New York,Private,Albert Einstein C. of Medicine,3,"['10,090', '']","['0', '']","['2,797', '']","['0', '']","['0', '']","['0', '']","['4,204', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,089', '']"
12862,r429,New York -> Private -> Alfred U.,New York,Private,Alfred U.,3,"['13,087', '']","['0', '']","['0', '']","['0', '']","['13,087', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r430,New York -> Private -> Barnard C.,New York,Private,Barnard C.,3,"['210,000', '']","['0', '']","['42,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['42,000', '']","['42,000', '']","['42,000', '']","['42,000', '']","['0', '']"
12862,r431,New York -> Private -> Canisius U.,New York,Private,Canisius U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r432,New York -> Private -> Clarkson U.,New York,Private,Clarkson U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r433,New York -> Private -> Cold Spring Harbor Laboratory,New York,Private,Cold Spring Harbor Laboratory,3,"['2,318', '']","['0', '']","['1,896', '']","['422', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r434,New York -> Private -> Colgate U.,New York,Private,Colgate U.,3,"['1,400', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,400', '']","['0', '']","['0', '']","['0', '']"
12862,r435,New York -> Private -> Columbia U. in the City of New York,New York,Private,Columbia U. in the City of New York,3,"['50,225', '']","['0', '']","['2,333', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['45,654', '']","['0', '']","['2,239', '']","['0', '']"
12862,r436,New York -> Private -> Cornell U.,New York,Private,Cornell U.,3,"['207,466', '']","['28,700', '']","['78,223', '']","['9,900', '']","['17,712', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18,237', '']","['0', '']","['54,694', '']","['0', '']"
12862,r437,New York -> Private -> Fordham U.,New York,Private,Fordham U.,3,"['1,000', '']","['0', '']","['0', '']","['1,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r438,New York -> Private -> Hobart and William Smith Colleges,New York,Private,Hobart and William Smith Colleges,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r439,New York -> Private -> Hofstra U.,New York,Private,Hofstra U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r440,New York -> Private -> Icahn School of Medicine at Mount Sinai,New York,Private,Icahn School of Medicine at Mount Sinai,3,"['62,500', '']","['0', '']","['62,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r441,New York -> Private -> Long Island U.,New York,Private,Long Island U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r442,"New York -> Private -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",New York,Private,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r443,New York -> Private -> New York Institute of Technology,New York,Private,New York Institute of Technology,3,"['918', '']","['0', '']","['0', '']","['0', '']","['918', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r444,New York -> Private -> New York Medical C.,New York,Private,New York Medical C.,3,"['12,500', '']","['0', '']","['11,250', '']","['0', '']","['0', '']","['0', '']","['1,250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r445,New York -> Private -> New York U.,New York,Private,New York U.,3,"['119,337', '']","['0', '']","['58,008', '']","['0', '']","['61,329', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r446,New York -> Private -> Pace U.,New York,Private,Pace U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r447,New York -> Private -> Rensselaer Polytechnic Institute,New York,Private,Rensselaer Polytechnic Institute,3,"['5,522', '']","['0', '']","['2,110', '']","['0', '']","['3,095', '']","['0', '']","['0', '']","['0', '']","['0', '']","['317', '']","['0', '']","['0', '']","['0', '']"
12862,r448,New York -> Private -> Rochester Institute of Technology,New York,Private,Rochester Institute of Technology,3,"['38,200', '']","['0', '']","['8,667', '']","['0', '']","['7,000', '']","['0', '']","['0', '']","['8,667', '']","['0', '']","['8,667', '']","['0', '']","['0', '']","['5,200', '']"
12862,r449,New York -> Private -> Rockefeller U.,New York,Private,Rockefeller U.,3,"['39,609', '']","['0', '']","['39,609', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r450,New York -> Private -> Skidmore C.,New York,Private,Skidmore C.,3,"['20,119', '']","['0', '']","['1,420', '']","['1,379', '']","['0', '']","['0', '']","['7,342', '']","['0', '']","['0', '']","['3,754', '']","['6,224', '']","['0', '']","['0', '']"
12862,r451,"New York -> Private -> St. John's U., New York",New York,Private,"St. John's U., New York",3,"['340', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['340', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r452,New York -> Private -> Syracuse U.,New York,Private,Syracuse U.,3,"['79,000', '']","['0', '']","['0', '']","['0', '']","['50,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29,000', '']","['0', '']","['0', '']","['0', '']"
12862,r453,"New York -> Private -> Teachers C., Columbia U.",New York,Private,"Teachers C., Columbia U.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r454,New York -> Private -> U. Rochester,New York,Private,U. Rochester,3,"['20,515', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14,780', '']","['0', '']","['0', '']","['5,735', '']","['0', '']","['0', '']","['0', '']"
12862,r455,"New York -> Private -> Union C., Schenectady",New York,Private,"Union C., Schenectady",3,"['2,700', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,700', '']","['0', '']","['0', '']","['0', '']"
12862,r456,New York -> Private -> Vassar C.,New York,Private,Vassar C.,3,"['1,500', '']","['1,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r457,New York -> Private -> Yeshiva U.,New York,Private,Yeshiva U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r458,North Carolina,North Carolina,,,1,"['36,123', '']","['19,593', '']","['7,663', '']","['0', '']","['4,350', '']","['0', '']","['3,663', '']","['0', '']","['251', '']","['604', '']","['0', '']","['0', '']","['0', '']"
12862,r459,North Carolina -> Public,North Carolina,Public,,2,"['29,238', '']","['19,593', '']","['1,927', '']","['0', '']","['4,350', '']","['0', '']","['2,765', '']","['0', '']","['0', '']","['604', '']","['0', '']","['0', '']","['0', '']"
12862,r460,North Carolina -> Public -> Appalachian State U.,North Carolina,Public,Appalachian State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r461,North Carolina -> Public -> East Carolina U.,North Carolina,Public,East Carolina U.,3,"['1,513', '']","['0', '']","['813', '']","['0', '']","['0', '']","['0', '']","['394', '']","['0', '']","['0', '']","['305', '']","['0', '']","['0', '']","['0', '']"
12862,r462,North Carolina -> Public -> Elizabeth City State U.,North Carolina,Public,Elizabeth City State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r463,North Carolina -> Public -> Fayetteville State U.,North Carolina,Public,Fayetteville State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r464,North Carolina -> Public -> North Carolina A&T State U.,North Carolina,Public,North Carolina A&T State U.,3,"['14,400', '']","['13,100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,300', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r465,North Carolina -> Public -> North Carolina Central U.,North Carolina,Public,North Carolina Central U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r466,North Carolina -> Public -> North Carolina State U.,North Carolina,Public,North Carolina State U.,3,"['11,308', '']","['6,493', '']","['466', '']","['0', '']","['4,350', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r467,"North Carolina -> Public -> U. North Carolina, Asheville",North Carolina,Public,"U. North Carolina, Asheville",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r468,"North Carolina -> Public -> U. North Carolina, Chapel Hill",North Carolina,Public,"U. North Carolina, Chapel Hill",3,"['1,376', '']","['0', '']","['305', '']","['0', '']","['0', '']","['0', '']","['1,071', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r469,"North Carolina -> Public -> U. North Carolina, Charlotte",North Carolina,Public,"U. North Carolina, Charlotte",3,"['642', '']","['0', '']","['343', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['299', '']","['0', '']","['0', '']","['0', '']"
12862,r470,"North Carolina -> Public -> U. North Carolina, Greensboro",North Carolina,Public,"U. North Carolina, Greensboro",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
